Site_ID,Class_Name,End_Date,Start_Time,Capacity,Booked,Price_INR,End_DateTime,Weekday,Hour,Capacity_Utilization,Revenue,MaxBookes,Dataset
NBL,Body Cond 12.45-1.45pm,29-Jun-18,12:45:00,60,3,1299.0,2018-06-29,Friday,12,5.0,3897.0,60,Test
NBL,Body Cond 1745-1845,6-Jun-18,17:45:00,60,11,1299.0,2018-06-06,Wednesday,17,18.33,14289.0,60,Test
NBL,Body Pump  5.45-6.45pm,4-Jun-18,17:45:00,60,35,1999.0,2018-06-04,Monday,17,58.33,69965.0,60,Test
NBL,Body Pump  5.45-6.45pm,11-Jun-18,17:45:00,60,38,1999.0,2018-06-11,Monday,17,63.33,75962.0,60,Test
NBL,Body Pump  5.45-6.45pm,18-Jun-18,17:45:00,60,30,1999.0,2018-06-18,Monday,17,50.0,59970.0,60,Test
NBL,Body Pump  5.45-6.45pm,25-Jun-18,17:45:00,60,28,1999.0,2018-06-25,Monday,17,46.67,55972.0,60,Test
NBL,Body Pump 8.00-9.00pm,7-Jun-18,20:00:00,60,21,1999.0,2018-06-07,Thursday,20,35.0,41979.0,60,Test
NBL,Body Pump 8.00-9.00pm,14-Jun-18,20:00:00,60,30,1999.0,2018-06-14,Thursday,20,50.0,59970.0,60,Test
NBL,Body Pump 8.00-9.00pm,21-Jun-18,20:00:00,60,20,1999.0,2018-06-21,Thursday,20,33.33,39980.0,60,Test
NBL,Body Pump 8.00-9.00pm,28-Jun-18,20:00:00,60,7,1999.0,2018-06-28,Thursday,20,11.67,13993.0,60,Test
NBL,Body Pump 9.00-10.00am,2-Jun-18,9:00:00,60,20,1999.0,2018-06-02,Saturday,9,33.33,39980.0,60,Test
NBL,Body Pump 9.00-10.00am,9-Jun-18,9:00:00,60,22,1999.0,2018-06-09,Saturday,9,36.67,43978.0,60,Test
NBL,Body Pump 9.00-10.00am,16-Jun-18,9:00:00,60,17,1999.0,2018-06-16,Saturday,9,28.33,33983.0,60,Test
NBL,Body Pump 9.00-10.00am,23-Jun-18,9:00:00,60,30,1999.0,2018-06-23,Saturday,9,50.0,59970.0,60,Test
NBL,Body Pump 9.00-10.00am,30-Jun-18,9:00:00,60,26,1999.0,2018-06-30,Saturday,9,43.33,51974.0,60,Test
NBL,Body Pump 12.30-1.30pm,7-Jun-18,12:30:00,60,12,1999.0,2018-06-07,Thursday,12,20.0,23988.0,60,Test
NBL,Body Pump 12.30-1.30pm,14-Jun-18,12:30:00,60,11,1999.0,2018-06-14,Thursday,12,18.33,21989.0,60,Test
NBL,Body Pump 12.30-1.30pm,21-Jun-18,12:30:00,60,6,1999.0,2018-06-21,Thursday,12,10.0,11994.0,60,Test
NBL,Body Pump 12.30-1.30pm,28-Jun-18,12:30:00,60,11,1999.0,2018-06-28,Thursday,12,18.33,21989.0,60,Test
NBL,Chair Based Exercise,14-Jun-18,13:00:00,50,3,1999.0,2018-06-14,Thursday,13,6.0,5997.0,50,Test
NBL,Chair Based Exercise,28-Jun-18,13:00:00,50,5,1999.0,2018-06-28,Thursday,13,10.0,9995.0,50,Test
NBL,Circuits 8.00-9.00pm Edit,4-Jun-18,20:00:00,60,14,2999.0,2018-06-04,Monday,20,23.33,41986.0,60,Test
NBL,Circuits 8.00-9.00pm Edit,11-Jun-18,20:00:00,60,13,2999.0,2018-06-11,Monday,20,21.67,38987.0,60,Test
NBL,Circuits 8.00-9.00pm Edit,18-Jun-18,20:00:00,60,17,2999.0,2018-06-18,Monday,20,28.33,50983.0,60,Test
NBL,Circuits 8.00-9.00pm Edit,25-Jun-18,20:00:00,60,9,2999.0,2018-06-25,Monday,20,15.0,26991.0,60,Test
NBL,Gentle Keep Fit 11-12pm,4-Jun-18,11:00:00,60,11,999.0,2018-06-04,Monday,11,18.33,10989.0,60,Test
NBL,Gentle Keep Fit 11-12pm,11-Jun-18,11:00:00,60,28,999.0,2018-06-11,Monday,11,46.67,27972.0,60,Test
NBL,Gentle Keep Fit 11-12pm,18-Jun-18,11:00:00,60,31,999.0,2018-06-18,Monday,11,51.67,30969.0,60,Test
NBL,Gentle Keep Fit 11-12pm,25-Jun-18,11:00:00,60,30,999.0,2018-06-25,Monday,11,50.0,29970.0,60,Test
NBL,Gentlekeepfit 10.30-11.30,7-Jun-18,10:30:00,60,22,999.0,2018-06-07,Thursday,10,36.67,21978.0,60,Test
NBL,Gentlekeepfit 10.30-11.30,14-Jun-18,10:30:00,60,22,999.0,2018-06-14,Thursday,10,36.67,21978.0,60,Test
NBL,Gentlekeepfit 10.30-11.30,21-Jun-18,10:30:00,60,14,999.0,2018-06-21,Thursday,10,23.33,13986.0,60,Test
NBL,Gentlekeepfit 10.30-11.30,28-Jun-18,10:30:00,60,10,999.0,2018-06-28,Thursday,10,16.67,9990.0,60,Test
NBL,Jnr Gym Ind 3.30-5.00pm,1-Jun-18,15:30:00,2,1,2999.0,2018-06-01,Friday,15,50.0,2999.0,2,Test
NBL,Jnr Gym Ind 3.30-5.00pm,6-Jun-18,15:30:00,2,1,2999.0,2018-06-06,Wednesday,15,50.0,2999.0,2,Test
NBL,Jnr Gym Ind 3.30-5.00pm,8-Jun-18,15:30:00,2,1,2999.0,2018-06-08,Friday,15,50.0,2999.0,2,Test
NBL,Jnr Gym Ind 3.30-5.00pm,15-Jun-18,15:30:00,2,1,2999.0,2018-06-15,Friday,15,50.0,2999.0,2,Test
NBL,Jnr Gym Ind 3.30-5.00pm,20-Jun-18,15:30:00,2,1,2999.0,2018-06-20,Wednesday,15,50.0,2999.0,2,Test
NBL,Jnr Gym Ind 3.30-5.00pm,25-Jun-18,15:30:00,2,1,2999.0,2018-06-25,Monday,15,50.0,2999.0,2,Test
NBL,Line Dance 10.45-11.45am,5-Jun-18,10:45:00,70,45,1499.0,2018-06-05,Tuesday,10,64.29,67455.0,70,Test
NBL,Line Dance 10.45-11.45am,12-Jun-18,10:45:00,70,49,1499.0,2018-06-12,Tuesday,10,70.0,73451.0,70,Test
NBL,Line Dance 10.45-11.45am,19-Jun-18,10:45:00,70,52,1499.0,2018-06-19,Tuesday,10,74.29,77948.0,70,Test
NBL,Line Dance 10.45-11.45am,26-Jun-18,10:45:00,70,46,1499.0,2018-06-26,Tuesday,10,65.71,68954.0,70,Test
NBL,Line Dance 11.45-12.45pm,5-Jun-18,11:45:00,70,19,1499.0,2018-06-05,Tuesday,11,27.14,28481.0,70,Test
NBL,Line Dance 11.45-12.45pm,12-Jun-18,11:45:00,70,23,1499.0,2018-06-12,Tuesday,11,32.86,34477.0,70,Test
NBL,Line Dance 11.45-12.45pm,19-Jun-18,11:45:00,70,26,1499.0,2018-06-19,Tuesday,11,37.14,38974.0,70,Test
NBL,Line Dance 11.45-12.45pm,26-Jun-18,11:45:00,70,26,1499.0,2018-06-26,Tuesday,11,37.14,38974.0,70,Test
NBL,Line Dancing  11-12.30pm,1-Jun-18,11:00:00,70,11,1499.0,2018-06-01,Friday,11,15.71,16489.0,70,Test
NBL,Line Dancing  11-12.30pm,8-Jun-18,11:00:00,70,16,1499.0,2018-06-08,Friday,11,22.86,23984.0,70,Test
NBL,Line Dancing  11-12.30pm,15-Jun-18,11:00:00,70,21,1499.0,2018-06-15,Friday,11,30.0,31479.0,70,Test
NBL,Line Dancing  11-12.30pm,22-Jun-18,11:00:00,70,17,1499.0,2018-06-22,Friday,11,24.29,25483.0,70,Test
NBL,Line Dancing  11-12.30pm,29-Jun-18,11:00:00,70,15,1499.0,2018-06-29,Friday,11,21.43,22485.0,70,Test
NBL,Nice & Easy 9.15-10.15am,6-Jun-18,9:15:00,60,20,999.0,2018-06-06,Wednesday,9,33.33,19980.0,60,Test
NBL,Nice & Easy 9.15-10.15am,13-Jun-18,9:15:00,60,19,999.0,2018-06-13,Wednesday,9,31.67,18981.0,60,Test
NBL,Nice & Easy 9.15-10.15am,20-Jun-18,9:15:00,60,13,999.0,2018-06-20,Wednesday,9,21.67,12987.0,60,Test
NBL,Nice & Easy 9.15-10.15am,27-Jun-18,9:15:00,60,18,999.0,2018-06-27,Wednesday,9,30.0,17982.0,60,Test
NBL,Nice & Easy 10.00-10.45am,5-Jun-18,10:00:00,40,19,999.0,2018-06-05,Tuesday,10,47.5,18981.0,40,Test
NBL,Nice & Easy 10.00-10.45am,12-Jun-18,10:00:00,40,17,999.0,2018-06-12,Tuesday,10,42.5,16983.0,40,Test
NBL,Nice & Easy 10.00-10.45am,19-Jun-18,10:00:00,40,18,999.0,2018-06-19,Tuesday,10,45.0,17982.0,40,Test
NBL,Nice & Easy 10.00-10.45am,26-Jun-18,10:00:00,40,15,999.0,2018-06-26,Tuesday,10,37.5,14985.0,40,Test
NBL,Nice & Easy 11.30-12.30pm,7-Jun-18,11:30:00,60,11,999.0,2018-06-07,Thursday,11,18.33,10989.0,60,Test
NBL,Nice & Easy 11.30-12.30pm,14-Jun-18,11:30:00,60,15,999.0,2018-06-14,Thursday,11,25.0,14985.0,60,Test
NBL,Nice & Easy 11.30-12.30pm,21-Jun-18,11:30:00,60,15,999.0,2018-06-21,Thursday,11,25.0,14985.0,60,Test
NBL,Nice & Easy 11.30-12.30pm,28-Jun-18,11:30:00,60,6,999.0,2018-06-28,Thursday,11,10.0,5994.0,60,Test
NBL,Pilates 1.45-2.45pm,5-Jun-18,13:45:00,60,38,2999.0,2018-06-05,Tuesday,13,63.33,113962.0,60,Test
NBL,Pilates 1.45-2.45pm,12-Jun-18,13:45:00,60,39,2999.0,2018-06-12,Tuesday,13,65.0,116961.0,60,Test
NBL,Pilates 1.45-2.45pm,19-Jun-18,13:45:00,60,32,2999.0,2018-06-19,Tuesday,13,53.33,95968.0,60,Test
NBL,Pilates 1.45-2.45pm,26-Jun-18,13:45:00,60,34,2999.0,2018-06-26,Tuesday,13,56.67,101966.0,60,Test
NBL,Pilates 5.00-5.45pm,6-Jun-18,17:00:00,60,20,2999.0,2018-06-06,Wednesday,17,33.33,59980.0,60,Test
NBL,Pilates 5.00-5.45pm,13-Jun-18,17:00:00,60,25,2999.0,2018-06-13,Wednesday,17,41.67,74975.0,60,Test
NBL,Pilates 5.00-5.45pm,20-Jun-18,17:00:00,60,23,2999.0,2018-06-20,Wednesday,17,38.33,68977.0,60,Test
NBL,Pilates 5.00-5.45pm,27-Jun-18,17:00:00,60,22,2999.0,2018-06-27,Wednesday,17,36.67,65978.0,60,Test
NBL,Pilates 6.45-7.45pm,7-Jun-18,18:45:00,60,29,2999.0,2018-06-07,Thursday,18,48.33,86971.0,60,Test
NBL,Pilates 6.45-7.45pm,14-Jun-18,18:45:00,60,20,2999.0,2018-06-14,Thursday,18,33.33,59980.0,60,Test
NBL,Pilates 6.45-7.45pm,21-Jun-18,18:45:00,60,27,2999.0,2018-06-21,Thursday,18,45.0,80973.0,60,Test
NBL,Pilates 6.45-7.45pm,28-Jun-18,18:45:00,60,19,2999.0,2018-06-28,Thursday,18,31.67,56981.0,60,Test
NBL,Pilates 10.00-11.00am,1-Jun-18,10:00:00,60,22,2999.0,2018-06-01,Friday,10,36.67,65978.0,60,Test
NBL,Pilates 10.00-11.00am,8-Jun-18,10:00:00,60,22,2999.0,2018-06-08,Friday,10,36.67,65978.0,60,Test
NBL,Pilates 10.00-11.00am,15-Jun-18,10:00:00,60,21,2999.0,2018-06-15,Friday,10,35.0,62979.0,60,Test
NBL,Pilates 10.00-11.00am,22-Jun-18,10:00:00,60,22,2999.0,2018-06-22,Friday,10,36.67,65978.0,60,Test
NBL,Pilates 10.00-11.00am,29-Jun-18,10:00:00,60,15,2999.0,2018-06-29,Friday,10,25.0,44985.0,60,Test
NBL,Pilates 14:45- 15:45,7-Jun-18,14:45:00,60,8,2999.0,2018-06-07,Thursday,14,13.33,23992.0,60,Test
NBL,Pilates 14:45- 15:45,14-Jun-18,14:45:00,60,20,2999.0,2018-06-14,Thursday,14,33.33,59980.0,60,Test
NBL,Pilates 14:45- 15:45,21-Jun-18,14:45:00,60,11,2999.0,2018-06-21,Thursday,14,18.33,32989.0,60,Test
NBL,Pilates 14:45- 15:45,28-Jun-18,14:45:00,60,12,2999.0,2018-06-28,Thursday,14,20.0,35988.0,60,Test
NBL,Power Yoga 10.00-11.00am,4-Jun-18,10:00:00,70,10,2499.0,2018-06-04,Monday,10,14.29,24990.0,70,Test
NBL,Power Yoga 10.00-11.00am,11-Jun-18,10:00:00,70,20,2499.0,2018-06-11,Monday,10,28.57,49980.0,70,Test
NBL,Power Yoga 10.00-11.00am,18-Jun-18,10:00:00,70,21,2499.0,2018-06-18,Monday,10,30.0,52479.0,70,Test
NBL,Power Yoga 10.00-11.00am,25-Jun-18,10:00:00,70,22,2499.0,2018-06-25,Monday,10,31.43,54978.0,70,Test
NBL,Power Yoga 10.15-11.15am,6-Jun-18,10:15:00,60,20,2499.0,2018-06-06,Wednesday,10,33.33,49980.0,60,Test
NBL,Power Yoga 10.15-11.15am,13-Jun-18,10:15:00,60,2,2499.0,2018-06-13,Wednesday,10,3.33,4998.0,60,Test
NBL,Power Yoga 10.15-11.15am,20-Jun-18,10:15:00,60,29,2499.0,2018-06-20,Wednesday,10,48.33,72471.0,60,Test
NBL,Power Yoga 10.15-11.15am,27-Jun-18,10:15:00,60,13,2499.0,2018-06-27,Wednesday,10,21.67,32487.0,60,Test
NBL,Pump  8.15-9.15pm,5-Jun-18,20:15:00,60,22,2999.0,2018-06-05,Tuesday,20,36.67,65978.0,60,Test
NBL,Pump  8.15-9.15pm,12-Jun-18,20:15:00,60,16,2999.0,2018-06-12,Tuesday,20,26.67,47984.0,60,Test
NBL,Pump  8.15-9.15pm,19-Jun-18,20:15:00,60,13,2999.0,2018-06-19,Tuesday,20,21.67,38987.0,60,Test
NBL,Pump  8.15-9.15pm,26-Jun-18,20:15:00,60,9,2999.0,2018-06-26,Tuesday,20,15.0,26991.0,60,Test
NBL,Purestretch 6.45-7.45pm,25-Jun-18,18:45:00,70,19,999.0,2018-06-25,Monday,18,27.14,18981.0,70,Test
NBL,Sh`Bam   6.30-7.30pm,1-Jun-18,18:30:00,70,20,999.0,2018-06-01,Friday,18,28.57,19980.0,70,Test
NBL,Sh`Bam   6.30-7.30pm,8-Jun-18,18:30:00,70,26,999.0,2018-06-08,Friday,18,37.14,25974.0,70,Test
NBL,Sh`Bam   6.30-7.30pm,15-Jun-18,18:30:00,70,17,999.0,2018-06-15,Friday,18,24.29,16983.0,70,Test
NBL,Sh`Bam   6.30-7.30pm,22-Jun-18,18:30:00,70,19,999.0,2018-06-22,Friday,18,27.14,18981.0,70,Test
NBL,Sh`Bam   6.30-7.30pm,29-Jun-18,18:30:00,70,17,999.0,2018-06-29,Friday,18,24.29,16983.0,70,Test
NBL,Sh`Bam  7.30-8.15pm,5-Jun-18,19:30:00,70,35,999.0,2018-06-05,Tuesday,19,50.0,34965.0,70,Test
NBL,Sh`Bam  7.30-8.15pm,12-Jun-18,19:30:00,70,35,999.0,2018-06-12,Tuesday,19,50.0,34965.0,70,Test
NBL,Sh`Bam  7.30-8.15pm,19-Jun-18,19:30:00,70,23,999.0,2018-06-19,Tuesday,19,32.86,22977.0,70,Test
NBL,Sh`Bam  7.30-8.15pm,26-Jun-18,19:30:00,70,24,999.0,2018-06-26,Tuesday,19,34.29,23976.0,70,Test
NBL,Sha`Bam  11.00-12.00pm,2-Jun-18,11:00:00,70,15,999.0,2018-06-02,Saturday,11,21.43,14985.0,70,Test
NBL,Sha`Bam  11.00-12.00pm,9-Jun-18,11:00:00,70,21,999.0,2018-06-09,Saturday,11,30.0,20979.0,70,Test
NBL,Sha`Bam  11.00-12.00pm,16-Jun-18,11:00:00,70,9,999.0,2018-06-16,Saturday,11,12.86,8991.0,70,Test
NBL,Sha`Bam  11.00-12.00pm,23-Jun-18,11:00:00,70,13,999.0,2018-06-23,Saturday,11,18.57,12987.0,70,Test
NBL,Sha`Bam  11.00-12.00pm,30-Jun-18,11:00:00,70,11,999.0,2018-06-30,Saturday,11,15.71,10989.0,70,Test
NBL,Step Aerobics 5.45-6.30pm,5-Jun-18,17:45:00,60,30,1999.0,2018-06-05,Tuesday,17,50.0,59970.0,60,Test
NBL,Step Aerobics 5.45-6.30pm,12-Jun-18,17:45:00,60,26,1999.0,2018-06-12,Tuesday,17,43.33,51974.0,60,Test
NBL,Step Aerobics 5.45-6.30pm,19-Jun-18,17:45:00,60,17,1999.0,2018-06-19,Tuesday,17,28.33,33983.0,60,Test
NBL,Step Aerobics 5.45-6.30pm,26-Jun-18,17:45:00,60,19,1999.0,2018-06-26,Tuesday,17,31.67,37981.0,60,Test
NBL,Step Aerobics 10-11.00am,2-Jun-18,10:00:00,60,24,1999.0,2018-06-02,Saturday,10,40.0,47976.0,60,Test
NBL,Step Aerobics 10-11.00am,9-Jun-18,10:00:00,60,22,1999.0,2018-06-09,Saturday,10,36.67,43978.0,60,Test
NBL,Step Aerobics 10-11.00am,16-Jun-18,10:00:00,60,15,1999.0,2018-06-16,Saturday,10,25.0,29985.0,60,Test
NBL,Step Aerobics 10-11.00am,23-Jun-18,10:00:00,60,22,1999.0,2018-06-23,Saturday,10,36.67,43978.0,60,Test
NBL,Step Aerobics 10-11.00am,30-Jun-18,10:00:00,60,9,1999.0,2018-06-30,Saturday,10,15.0,17991.0,60,Test
NBL,Strength&stretch1230-1330,6-Jun-18,12:30:00,60,8,2999.0,2018-06-06,Wednesday,12,13.33,23992.0,60,Test
NBL,Strength&stretch1230-1330,13-Jun-18,12:30:00,60,6,2999.0,2018-06-13,Wednesday,12,10.0,17994.0,60,Test
NBL,Strength&stretch1230-1330,20-Jun-18,12:30:00,60,6,2999.0,2018-06-20,Wednesday,12,10.0,17994.0,60,Test
NBL,Strength&stretch1230-1330,27-Jun-18,12:30:00,60,5,2999.0,2018-06-27,Wednesday,12,8.33,14995.0,60,Test
NBL,Tai Chi 2.00-3.00pm,4-Jun-18,14:00:00,60,12,3999.0,2018-06-04,Monday,14,20.0,47988.0,60,Test
NBL,Tai Chi 2.00-3.00pm,11-Jun-18,14:00:00,60,20,3999.0,2018-06-11,Monday,14,33.33,79980.0,60,Test
NBL,Tai Chi 2.00-3.00pm,18-Jun-18,14:00:00,60,15,3999.0,2018-06-18,Monday,14,25.0,59985.0,60,Test
NBL,Tai Chi 2.00-3.00pm,25-Jun-18,14:00:00,60,8,3999.0,2018-06-25,Monday,14,13.33,31992.0,60,Test
NBL,Tap Dancing 11.15-12.15pm,6-Jun-18,11:15:00,60,11,1999.0,2018-06-06,Wednesday,11,18.33,21989.0,60,Test
NBL,Tap Dancing 11.15-12.15pm,13-Jun-18,11:15:00,60,1,1999.0,2018-06-13,Wednesday,11,1.67,1999.0,60,Test
NBL,Tap Dancing 11.15-12.15pm,20-Jun-18,11:15:00,60,14,1999.0,2018-06-20,Wednesday,11,23.33,27986.0,60,Test
NBL,Tap Dancing 11.15-12.15pm,27-Jun-18,11:15:00,60,12,1999.0,2018-06-27,Wednesday,11,20.0,23988.0,60,Test
NBL,Tap Dancing 12-1.30pm,4-Jun-18,12:00:00,60,4,1999.0,2018-06-04,Monday,12,6.67,7996.0,60,Test
NBL,Tap Dancing 12-1.30pm,11-Jun-18,12:00:00,60,12,1999.0,2018-06-11,Monday,12,20.0,23988.0,60,Test
NBL,Tap Dancing 12-1.30pm,18-Jun-18,12:00:00,60,10,1999.0,2018-06-18,Monday,12,16.67,19990.0,60,Test
NBL,Tap Dancing 12-1.30pm,25-Jun-18,12:00:00,60,2,1999.0,2018-06-25,Monday,12,3.33,3998.0,60,Test
NBL,Zumba 9.30-10.30am,3-Jun-18,9:30:00,60,23,1299.0,2018-06-03,Sunday,9,38.33,29877.0,60,Test
NBL,Zumba 9.30-10.30am,10-Jun-18,9:30:00,60,23,1299.0,2018-06-10,Sunday,9,38.33,29877.0,60,Test
NBL,Zumba 9.30-10.30am,17-Jun-18,9:30:00,60,34,1299.0,2018-06-17,Sunday,9,56.67,44166.0,60,Test
NBL,Zumba 9.30-10.30am,24-Jun-18,9:30:00,60,22,1299.0,2018-06-24,Sunday,9,36.67,28578.0,60,Test
NBL,Zumba Gold 1.45-2.45pm,7-Jun-18,13:45:00,60,18,1999.0,2018-06-07,Thursday,13,30.0,35982.0,60,Test
NBL,Zumba Gold 1.45-2.45pm,14-Jun-18,13:45:00,60,23,1999.0,2018-06-14,Thursday,13,38.33,45977.0,60,Test
NBL,Zumba Gold 1.45-2.45pm,21-Jun-18,13:45:00,60,25,1999.0,2018-06-21,Thursday,13,41.67,49975.0,60,Test
NBL,Zumba Gold 1.45-2.45pm,28-Jun-18,13:45:00,60,20,1999.0,2018-06-28,Thursday,13,33.33,39980.0,60,Test
NBL,Zumba Gold 12.45-1.45pm,5-Jun-18,12:45:00,60,38,1999.0,2018-06-05,Tuesday,12,63.33,75962.0,60,Test
NBL,Zumba Gold 12.45-1.45pm,12-Jun-18,12:45:00,60,39,1999.0,2018-06-12,Tuesday,12,65.0,77961.0,60,Test
NBL,Zumba Gold 12.45-1.45pm,19-Jun-18,12:45:00,60,33,1999.0,2018-06-19,Tuesday,12,55.0,65967.0,60,Test
NBL,Zumba Gold 12.45-1.45pm,26-Jun-18,12:45:00,60,36,1999.0,2018-06-26,Tuesday,12,60.0,71964.0,60,Test
SBP,20-20-20 9.30-10.30am,6-Jun-18,9:30:00,35,15,499.0,2018-06-06,Wednesday,9,42.86,7485.0,35,Test
SBP,20-20-20 9.30-10.30am,13-Jun-18,9:30:00,35,20,499.0,2018-06-13,Wednesday,9,57.14,9980.0,35,Test
SBP,20-20-20 9.30-10.30am,20-Jun-18,9:30:00,35,14,499.0,2018-06-20,Wednesday,9,40.0,6986.0,35,Test
SBP,20-20-20 9.30-10.30am,27-Jun-18,9:30:00,35,23,499.0,2018-06-27,Wednesday,9,65.71,11477.0,35,Test
SBP,45min Madness 9.15-10am,5-Jun-18,9:15:00,35,11,1499.0,2018-06-05,Tuesday,9,31.43,16489.0,35,Test
SBP,45min Madness 9.15-10am,12-Jun-18,9:15:00,35,18,1499.0,2018-06-12,Tuesday,9,51.43,26982.0,35,Test
SBP,45min Madness 9.15-10am,19-Jun-18,9:15:00,35,17,1499.0,2018-06-19,Tuesday,9,48.57,25483.0,35,Test
SBP,45min Madness 9.15-10am,26-Jun-18,9:15:00,35,15,1499.0,2018-06-26,Tuesday,9,42.86,22485.0,35,Test
SBP,Abs Blast 7.45-8.15am,5-Jun-18,7:45:00,20,1,999.0,2018-06-05,Tuesday,7,5.0,999.0,20,Test
SBP,Abs Blast 7.45-8.15am,12-Jun-18,7:45:00,20,2,999.0,2018-06-12,Tuesday,7,10.0,1998.0,20,Test
SBP,Abs Blast 7.45-8.15am,19-Jun-18,7:45:00,20,1,999.0,2018-06-19,Tuesday,7,5.0,999.0,20,Test
SBP,Abs Blast 7.45-8.15am,26-Jun-18,7:45:00,20,1,999.0,2018-06-26,Tuesday,7,5.0,999.0,20,Test
SBP,Aqua Babies 9.30-10.00am,1-Jun-18,9:30:00,10,6,1499.0,2018-06-01,Friday,9,60.0,8994.0,10,Test
SBP,Aqua Babies 9.30-10.00am,8-Jun-18,9:30:00,10,7,1499.0,2018-06-08,Friday,9,70.0,10493.0,10,Test
SBP,Aqua Babies 9.30-10.00am,15-Jun-18,9:30:00,10,8,1499.0,2018-06-15,Friday,9,80.0,11992.0,10,Test
SBP,Aqua Babies 9.30-10.00am,22-Jun-18,9:30:00,10,5,1499.0,2018-06-22,Friday,9,50.0,7495.0,10,Test
SBP,Aqua Babies 9.30-10.00am,29-Jun-18,9:30:00,10,10,1499.0,2018-06-29,Friday,9,100.0,14990.0,10,Test
SBP,Aqua Babies 12 -12.30am,4-Jun-18,12:00:00,10,8,1499.0,2018-06-04,Monday,12,80.0,11992.0,10,Test
SBP,Aqua Babies 12 -12.30am,11-Jun-18,12:00:00,10,5,1499.0,2018-06-11,Monday,12,50.0,7495.0,10,Test
SBP,Aqua Babies 12 -12.30am,18-Jun-18,12:00:00,10,10,1499.0,2018-06-18,Monday,12,100.0,14990.0,10,Test
SBP,Aqua Babies 12 -12.30am,25-Jun-18,12:00:00,10,6,1499.0,2018-06-25,Monday,12,60.0,8994.0,10,Test
SBP,Aqua Fit 3.00-3.50pm,5-Jun-18,15:00:00,35,20,999.0,2018-06-05,Tuesday,15,57.14,19980.0,35,Test
SBP,Aqua Fit 3.00-3.50pm,12-Jun-18,15:00:00,35,21,999.0,2018-06-12,Tuesday,15,60.0,20979.0,35,Test
SBP,Aqua Fit 3.00-3.50pm,19-Jun-18,15:00:00,35,20,999.0,2018-06-19,Tuesday,15,57.14,19980.0,35,Test
SBP,Aqua Fit 3.00-3.50pm,26-Jun-18,15:00:00,35,23,999.0,2018-06-26,Tuesday,15,65.71,22977.0,35,Test
SBP,Aqua Fit 11.15-12.00,4-Jun-18,11:15:00,35,32,999.0,2018-06-04,Monday,11,91.43,31968.0,35,Test
SBP,Aqua Fit 11.15-12.00,11-Jun-18,11:15:00,35,34,999.0,2018-06-11,Monday,11,97.14,33966.0,35,Test
SBP,Aqua Fit 11.15-12.00,18-Jun-18,11:15:00,35,35,999.0,2018-06-18,Monday,11,100.0,34965.0,35,Test
SBP,Aqua Fit 11.15-12.00,25-Jun-18,11:15:00,35,35,999.0,2018-06-25,Monday,11,100.0,34965.0,35,Test
SBP,Aqua Tots 9.00-9.30am,1-Jun-18,9:00:00,10,4,999.0,2018-06-01,Friday,9,40.0,3996.0,10,Test
SBP,Aqua Tots 9.00-9.30am,8-Jun-18,9:00:00,10,6,999.0,2018-06-08,Friday,9,60.0,5994.0,10,Test
SBP,Aqua Tots 9.00-9.30am,15-Jun-18,9:00:00,10,4,999.0,2018-06-15,Friday,9,40.0,3996.0,10,Test
SBP,Aqua Tots 9.00-9.30am,22-Jun-18,9:00:00,10,2,999.0,2018-06-22,Friday,9,20.0,1998.0,10,Test
SBP,Aqua Tots 9.00-9.30am,29-Jun-18,9:00:00,10,2,999.0,2018-06-29,Friday,9,20.0,1998.0,10,Test
SBP,Aqua Tots 10.00-10.30am,1-Jun-18,10:00:00,10,4,999.0,2018-06-01,Friday,10,40.0,3996.0,10,Test
SBP,Aqua Tots 10.00-10.30am,8-Jun-18,10:00:00,10,7,999.0,2018-06-08,Friday,10,70.0,6993.0,10,Test
SBP,Aqua Tots 10.00-10.30am,15-Jun-18,10:00:00,10,8,999.0,2018-06-15,Friday,10,80.0,7992.0,10,Test
SBP,Aqua Tots 10.00-10.30am,22-Jun-18,10:00:00,10,7,999.0,2018-06-22,Friday,10,70.0,6993.0,10,Test
SBP,Aqua Tots 10.00-10.30am,29-Jun-18,10:00:00,10,6,999.0,2018-06-29,Friday,10,60.0,5994.0,10,Test
SBP,Aqua Tots & Babies 10.30-,1-Jun-18,10:30:00,10,8,1499.0,2018-06-01,Friday,10,80.0,11992.0,10,Test
SBP,Aqua Tots & Babies 10.30-,8-Jun-18,10:30:00,10,5,1499.0,2018-06-08,Friday,10,50.0,7495.0,10,Test
SBP,Aqua Tots & Babies 10.30-,15-Jun-18,10:30:00,10,9,1499.0,2018-06-15,Friday,10,90.0,13491.0,10,Test
SBP,Aqua Tots & Babies 10.30-,22-Jun-18,10:30:00,10,8,1499.0,2018-06-22,Friday,10,80.0,11992.0,10,Test
SBP,Aqua Tots & Babies 10.30-,29-Jun-18,10:30:00,10,10,1499.0,2018-06-29,Friday,10,100.0,14990.0,10,Test
SBP,Aquababies/tots 12-12.30,6-Jun-18,12:00:00,10,7,1499.0,2018-06-06,Wednesday,12,70.0,10493.0,10,Test
SBP,Aquababies/tots 12-12.30,13-Jun-18,12:00:00,10,8,1499.0,2018-06-13,Wednesday,12,80.0,11992.0,10,Test
SBP,Aquababies/tots 12-12.30,20-Jun-18,12:00:00,10,10,1499.0,2018-06-20,Wednesday,12,100.0,14990.0,10,Test
